tweetid,smiley,abbr_score,vulgarity,word_complexity,avg_word_complexity,sentence_complexity,maturity
553476490315431937,0,0.0,0.0,8.625,0.678370786516854,0.5925925925925926,0.2541926758218893
552802654641225728,0,0.0,0.0,8.461538461538462,0.6655142610198791,0.48148148148148145,0.22939914850027213
553164985460068352,0,0.0,0.0,9.2,0.7235955056179775,0.5555555555555556,0.2558302122347066
553587672137334785,0,0.0,0.0,7.428571428571429,0.5842696629213484,0.25925925925925924,0.16870578443612155
553587303172833280,0,0.0,0.0,7.461538461538462,0.5868625756266206,0.48148148148148145,0.2136688114216204
553586860334010368,0,0.0,0.0,6.833333333333333,0.5374531835205992,0.2222222222222222,0.1519350811485643
552811386259386370,0,0.0,0.0,8.375,0.6587078651685394,0.5925925925925926,0.2502600915522264
553160652567498752,0,0.0,0.0,8.785714285714286,0.6910112359550563,0.5185185185185185,0.24190595089471495
553197863971610624,0,0.0,0.0,8.5,0.6685393258426967,0.5185185185185185,0.23741156887224305
553544252563935234,0,0.0,0.0,7.25,0.5702247191011236,0.4444444444444444,0.2029338327091136
552821069036670976,0,0.0,0.0,7.933333333333334,0.6239700374531836,0.5555555555555556,0.23590511860174784
552832817089236992,0,0.0,0.0,7.5,0.5898876404494382,0.6666666666666666,0.251310861423221
553534838880608256,0,0.0,0.0,7.7272727272727275,0.6077630234933606,0.4074074074074074,0.20303408618015362
552783667052167168,0,0.0,0.0,7.882352941176471,0.6199603436880371,0.6296296296296297,0.24991799466353334
553588178687655936,0,0.0,0.16666666666666666,11.5,0.904494382022472,0.2222222222222222,0.25867665418227215
552814494381256704,0,0.0,0.0,9.363636363636363,0.7364657814096016,0.4074074074074074,0.22877463776340182
553470492565602305,0,0.0,0.0,7.666666666666667,0.602996254681648,0.6666666666666666,0.2539325842696629
553505242554175489,0,0.0,0.0,6.476190476190476,0.5093632958801498,0.7777777777777778,0.2574282147315855
553531413459660800,0,0.0,0.0,5.6,0.4404494382022472,0.9259259259259259,0.2732750728256346
552785375161499649,0,0.0,0.0,7.071428571428571,0.5561797752808989,0.5185185185185185,0.21493965875988347
552834961762709505,0,0.0,0.0,8.375,0.6587078651685394,0.5925925925925926,0.2502600915522264
552791578893619200,1,0.0,0.0,7.25,0.5702247191011236,0.5925925925925926,0.4325634623387432
553486439129038848,0,0.0,0.0,6.5625,0.5161516853932585,0.5925925925925926,0.2217488555971702
553152395371630592,0,0.0,0.0,7.8125,0.6144662921348315,0.5925925925925926,0.24141177694548482
553508098825261056,0,0.0,0.0,9.928571428571429,0.7808988764044944,0.5185185185185185,0.2598834789846026
552833028201144320,0,0.0,0.0,8.6875,0.6832865168539326,0.5925925925925926,0.25517582188930504
553506608203169792,0,0.0,0.0,8.6875,0.6832865168539326,0.5925925925925926,0.25517582188930504
553489393202499584,0,0.0,0.0,9.428571428571429,0.7415730337078652,0.25925925925925924,0.2001664585934249
553549686129561600,0,0.0,0.0,7.2631578947368425,0.5712596096984034,0.7037037037037037,0.2549926626804214
553543369604210689,0,0.0,0.0,6.882352941176471,0.5413086582947787,0.6296296296296297,0.23418765758488166
553579224402235393,0,0.0,0.0,10.0,0.7865168539325843,0.5185185185185185,0.26100707449022054
553566026030272512,0,0.0,0.0,6.909090909090909,0.54341164453524,0.4074074074074074,0.19016381038852948
552978184413921281,0,0.0,0.0,12.714285714285714,1.0,0.25925925925925924,0.2518518518518519
553535829017370625,0,0.0,0.0,9.071428571428571,0.7134831460674158,0.5185185185185185,0.24640033291718683
553461741917863936,0,0.0,0.0,8.5,0.6685393258426967,0.5925925925925926,0.25222638368705785
553590459688570880,0,0.0,0.0,7.846153846153846,0.6171132238547969,0.48148148148148145,0.21971894106725567
552792913910833152,0,0.0,0.0,6.733333333333333,0.5295880149812734,0.5555555555555556,0.21702871410736577
553576010898497536,0,0.0,0.0,7.933333333333334,0.6239700374531836,0.5555555555555556,0.23590511860174784
553221600955621376,0,0.0,0.0,7.315789473684211,0.5753991720875222,0.7037037037037037,0.2558205751582452
553589051044151296,0,0.0,0.0,7.846153846153846,0.6171132238547969,0.48148148148148145,0.21971894106725567
552810448324943872,0,0.0,0.0,9.2,0.7235955056179775,0.5555555555555556,0.2558302122347066
553501357156876290,0,0.0,0.0,7.529411764705882,0.5922009253139459,0.6296296296296297,0.2443661109887151
552792544132997121,0,0.0,0.0,8.625,0.678370786516854,0.5925925925925926,0.2541926758218893
552806757672964097,0,0.0,0.0,8.176470588235293,0.643093192333113,0.6296296296296297,0.2545445643925485
552982613288157184,0,0.0,0.0,8.2,0.6449438202247191,0.37037037037037035,0.2030628381190179
553184482241814530,0,0.0,0.0,5.894736842105263,0.4636309875813128,0.7037037037037037,0.23346693825700332
553575232867672064,0,0.0,0.0,7.0,0.550561797752809,0.7407407407407407,0.25826050769870995
553107921081749504,0,0.0,0.0,9.0,0.7078651685393259,0.5555555555555556,0.2526841448189763
553538058440941568,0,0.0,0.0,8.76923076923077,0.6897147796024201,0.48148148148148145,0.2342392522167803
553503184174710784,0,0.0,0.0,8.625,0.678370786516854,0.5925925925925926,0.2541926758218893
553467311261503488,0,0.0,0.0,5.181818181818182,0.40755873340143006,0.8148148148148148,0.24447470964324897
552805488631758849,0,0.0,0.0,7.5,0.5898876404494382,0.5925925925925926,0.23649604660840615
552984502063337472,0,0.0,0.0,9.2,0.7235955056179775,0.5555555555555556,0.2558302122347066
553548567420628992,0,0.0,0.0,5.75,0.452247191011236,0.8888888888888888,0.26822721598002497
552816020403269632,0,0.0,0.0,5.6521739130434785,0.4445530043966781,0.8518518518518519,0.259280971249706
553544694765215745,0,0.0,0.0,7.722222222222222,0.6073657927590512,0.6666666666666666,0.2548064918851436
553590835850514433,0,0.0,0.0,11.5,0.904494382022472,0.37037037037037035,0.25497295047856844
553550301886955520,0,0.0,0.0,6.764705882352941,0.5320555188367482,0.6296296296296297,0.23233702969327555
553587013409325058,0,0.0,0.0,6.909090909090909,0.54341164453524,0.4074074074074074,0.19016381038852948
553586897168392192,0,0.0,0.0,8.933333333333334,0.702621722846442,0.5555555555555556,0.2516354556803995
553478289474740224,0,0.0,0.0,7.705882352941177,0.6060806345009915,0.6296296296296297,0.2471420528261242
553476880339599360,0,0.0,0.0,10.76923076923077,0.847018150388937,0.48148148148148145,0.2656999263740837
552996335319007233,0,0.06666666666666667,0.0,8.2,0.6449438202247191,0.5555555555555556,0.2534332084893883
552848620375261184,0,0.0,0.0,9.285714285714286,0.7303370786516855,0.5185185185185185,0.2497711194340408
552791196247269378,0,0.0,0.0,7.777777777777778,0.6117353308364545,0.6666666666666666,0.2556803995006242
552978099357237248,0,0.0,0.0,7.333333333333333,0.5767790262172284,0.6666666666666666,0.24868913857677902
553512735192141826,0,0.0,0.0,5.826086956521739,0.45823155837811436,0.8518518518518519,0.2620166820459932
552792802309181440,0,0.0,0.0,7.928571428571429,0.6235955056179776,0.5185185185185185,0.22842280482729924
553212962044149761,0,0.0,0.0,7.823529411764706,0.6153337739590218,0.6296296296296297,0.24899268071773029
553518472798683136,0,0.0,0.0,6.777777777777778,0.533083645443196,0.6666666666666666,0.23995006242197253
553474188259102720,0,0.0,0.0,9.571428571428571,0.752808988764045,0.5185185185185185,0.25426550145651267
552793679082311680,0,0.0,0.0,8.0,0.6292134831460674,0.5925925925925926,0.24436121514773199
553558982476828674,0,0.0,0.0,5.75,0.452247191011236,0.8888888888888888,0.26822721598002497
552806309540528128,0,0.0,0.0,10.166666666666666,0.799625468164794,0.4444444444444444,0.2488139825218477
521360486387175424,0,0.0,0.0,7.352941176470588,0.5783212161269002,0.6296296296296297,0.241590169151306
521346721226711040,0,0.0,0.0,9.0,0.7078651685393259,0.37037037037037035,0.21564710778193924
500389488217309184,0,0.043478260869565216,0.0,5.956521739130435,0.4684904738641915,0.8518518518518519,0.2727641173171217
500332933098385408,0,0.0,0.043478260869565216,6.086956521739131,0.47874938935026873,0.8518518518518519,0.2748159004143372
500298752469770240,0,0.0,0.0,7.444444444444445,0.585518102372035,0.6666666666666666,0.25043695380774034
500281094239817728,0,0.0,0.0,5.115384615384615,0.40233362143474505,0.9629629629629629,0.27305931687954155
500363126294863876,0,0.0,0.0,6.333333333333333,0.49812734082397003,0.7777777777777778,0.25518102372034956
500279189405433858,0,0.0,0.0,5.714285714285714,0.44943820224719105,0.7777777777777778,0.24544319600499379
498430783699554305,0,0.0,0.0,7.4375,0.5849719101123596,0.5925925925925926,0.23551290054099044
500284699546517505,0,0.0,0.0,5.75,0.452247191011236,0.5925925925925926,0.2089679567207657
499530130487017472,0,0.0,0.0,6.523809523809524,0.5131086142322098,0.7777777777777778,0.2581772784019975
500290456845299714,0,0.0,0.0,6.318181818181818,0.49693564862104195,0.8148148148148148,0.26235009268717135
500307001629745152,0,0.0,0.0,7.0,0.550561797752809,0.6296296296296297,0.2360382854764877
500381163866062848,0,0.0,0.0,6.888888888888889,0.5418227215980026,0.6666666666666666,0.24169787765293385
499368931367608320,0,0.0,0.0,6.3,0.4955056179775281,0.7407407407407407,0.24724927174365377
500363740311982081,0,0.0,0.0,5.380952380952381,0.42322097378277157,0.7777777777777778,0.24019975031210988
500280838710247424,0,0.0,0.0,6.529411764705882,0.5135492399206874,0.6296296296296297,0.22863577391006337
500258409988763649,0,0.0,0.0,7.0,0.550561797752809,0.7407407407407407,0.25826050769870995
500327106824245249,0,0.0,0.0,5.869565217391305,0.46165119687347345,0.8518518518518519,0.2627006097450651
499456140044824576,0,0.0,0.0,5.185185185185185,0.40782355389096964,1.0,0.2815647107781939
500286058664579072,0,0.0,0.0,10.153846153846153,0.7986171132238548,0.48148148148148145,0.25601971894106723
499366666300846081,0,0.0,0.0,6.476190476190476,0.5093632958801498,0.7777777777777778,0.2574282147315855
500413818368184321,0,0.0,0.0,7.529411764705882,0.5922009253139459,0.6296296296296297,0.2443661109887151
500377906305327104,0,0.06666666666666667,0.0,9.266666666666667,0.7288389513108615,0.5555555555555556,0.27021223470661676
500280422295937024,0,0.0,0.0,5.777777777777778,0.4544319600499376,0.6666666666666666,0.22421972534332085
500281131057811456,0,0.0,0.0,7.777777777777778,0.6117353308364545,0.6666666666666666,0.2556803995006242
500270780832174080,0,0.0,0.0,7.882352941176471,0.6199603436880371,0.6296296296296297,0.24991799466353334
498280126254428160,0,0.0,0.0,6.0625,0.47682584269662925,0.5925925925925926,0.21388368705784436
500371149713178625,0,0.0,0.0,6.266666666666667,0.49288389513108616,0.5555555555555556,0.20968789013732833
499612545909415938,0,0.0,0.0,6.619047619047619,0.5205992509363296,0.7777777777777778,0.2596754057428215
500319801344929795,0,0.0,0.0,8.846153846153847,0.6957649092480555,0.48148148148148145,0.23544927814590738
500378223977721856,0,0.0,0.0,5.75,0.452247191011236,0.8888888888888888,0.26822721598002497
500354773133299713,0,0.0,0.0,6.466666666666667,0.5086142322097379,0.5555555555555556,0.21283395755305873
500308076004929537,0,0.0,0.0,6.2272727272727275,0.489785495403473,0.8148148148148148,0.26092006204365753
500319675797209088,0,0.0,0.0,5.882352941176471,0.4626569729015202,0.6296296296296297,0.21845732050622998
500288349924782080,0,0.0,0.0,5.956521739130435,0.4684904738641915,0.8518518518518519,0.2640684651432087
500294803402137600,0,0.0,0.0,9.307692307692308,0.732065687121867,0.48148148148148145,0.24270943372066972
500378522788315137,0,0.0,0.0,7.315789473684211,0.5753991720875222,0.7037037037037037,0.2558205751582452
500394061887709184,0,0.0,0.0,5.384615384615385,0.4235090751944685,0.9629629629629629,0.2772944076314863
500278045597368320,0,0.0,0.0,8.5,0.6685393258426967,0.5185185185185185,0.23741156887224305
500377145349521411,0,0.0,0.0,5.565217391304348,0.43771372740595993,0.8518518518518519,0.25791311585156235
500303431928922113,0,0.0,0.0,7.777777777777778,0.6117353308364545,0.6666666666666666,0.2556803995006242
500279160795721728,0,0.0,0.0,5.384615384615385,0.4235090751944685,0.9629629629629629,0.2772944076314863
500391222075076610,0,0.0,0.0,5.681818181818182,0.44688457609805926,0.8148148148148148,0.2523398781825748
500295393301647360,0,0.0,0.0,5.6,0.4404494382022472,0.7407407407407407,0.2362380357885976
500327120770301952,0,0.0,0.0,6.117647058823529,0.48116325181758096,0.6296296296296297,0.2221585762894421
500341884678836224,0,0.0,0.0,6.7894736842105265,0.5340035481963336,0.7037037037037037,0.24754145038000744
500347114975944705,0,0.0,0.0,9.066666666666666,0.7131086142322097,0.5555555555555556,0.2537328339575531
580348081100734464,0,0.0,0.0,6.65,0.5230337078651686,0.7407407407407407,0.2527548897211819
580325090367315968,0,0.0,0.0,6.85,0.5387640449438202,0.7407407407407407,0.2559009571369122
580333763512705025,0,0.0,0.0,7.368421052631579,0.5795387344766411,0.7037037037037037,0.25664848763606896
580332109782466561,0,0.0,0.0,5.185185185185185,0.40782355389096964,1.0,0.2815647107781939
581473088249958400,0,0.0,0.0,8.411764705882353,0.6615994712491738,0.6296296296296297,0.2582458201757607
580331561398108160,0,0.0,0.0,6.857142857142857,0.5393258426966292,0.7777777777777778,0.2634207240948814
580333909008871424,0,0.0,0.0,7.666666666666667,0.602996254681648,0.6666666666666666,0.2539325842696629
580321156508577792,0,0.0,0.0,6.25,0.4915730337078652,0.7407407407407407,0.2464627548897212
580371845997682688,0,0.0,0.0,6.533333333333333,0.5138576779026217,0.5555555555555556,0.21388264669163543
581063377226637312,0,0.0,0.0,5.9375,0.46699438202247195,0.5925925925925926,0.21191739492301293
581047170637381632,0,0.0,0.0,6.777777777777778,0.533083645443196,0.6666666666666666,0.23995006242197253
581293286268129280,0,0.0,0.0,6.166666666666667,0.4850187265917604,0.6666666666666666,0.2303370786516854
580319184652890113,0,0.0,0.0,7.333333333333333,0.5767790262172284,0.6666666666666666,0.24868913857677902
580882341880446977,0,0.0,0.0,9.384615384615385,0.7381158167675023,0.48148148148148145,0.24391945964979675
580319078155468800,0,0.0,0.0,8.0,0.6292134831460674,0.37037037037037035,0.19991677070328756
580320684305416192,0,0.0,0.0,7.5,0.5898876404494382,0.6666666666666666,0.251310861423221
581386094337474560,0,0.0625,0.0,8.6875,0.6832865168539326,0.5925925925925926,0.26767582188930505
580360165540642816,0,0.0,0.0,7.052631578947368,0.5547013601419278,0.7037037037037037,0.25168101276912636
580339547269144576,0,0.0,0.0,7.0,0.550561797752809,0.7407407407407407,0.25826050769870995
580340476949086208,0,0.0,0.0,8.777777777777779,0.690387016229713,0.3333333333333333,0.20474406991260924
580326222107951104,0,0.0,0.0,6.666666666666667,0.5243445692883896,0.7777777777777778,0.2604244694132335
580324027715063808,0,0.0,0.0,7.071428571428571,0.5561797752808989,0.5185185185185185,0.21493965875988347
580323060533764097,0,0.0,0.0,9.857142857142858,0.7752808988764046,0.25925925925925924,0.20690803162713278
580322453928431617,0,0.0,0.0,7.105263157894737,0.5588409225310468,0.7037037037037037,0.25250892524695007
580339825649291264,0,0.0,0.0,9.5,0.7471910112359551,0.4444444444444444,0.2383270911360799
524942470472548352,0,0.0,0.0,5.25,0.41292134831460675,0.5925925925925926,0.20110278818143987
