tweetid,smiley,abbr_score,vulgarity,word_complexity,avg_word_complexity,sentence_complexity,maturity
525060425184858112,0,0.0,0.0,6.9,0.5426966292134832,0.7407407407407407,0.2566874739908448
524931324763992064,0,0.0,0.0,6.466666666666667,0.5086142322097379,0.5555555555555556,0.21283395755305873
525023025792835585,0,0.06666666666666667,0.0,9.333333333333334,0.7340823970037454,0.5555555555555556,0.2712609238451935
524926235030589440,0,0.0,0.0,7.555555555555555,0.5942571785268415,0.6666666666666666,0.25218476903870163
524981436252950528,0,0.0,0.0,6.136363636363637,0.48263534218590404,0.8148148148148148,0.25949003140014376
525032872647065600,0,0.0,0.0,8.6875,0.6832865168539326,0.5925925925925926,0.25517582188930504
525058976376193024,0,0.0,0.0,6.181818181818182,0.48621041879468846,0.8148148148148148,0.26020504672190065
525028734991343617,0,0.0,0.0,7.0,0.550561797752809,0.7407407407407407,0.25826050769870995
524983581983375360,0,0.0,0.0,6.523809523809524,0.5131086142322098,0.7777777777777778,0.2581772784019975
524941132237910016,0,0.0,0.0,8.666666666666666,0.6816479400749064,0.5555555555555556,0.2474406991260924
524949443607412737,0,0.0,0.0,6.076923076923077,0.47796024200518583,0.48148148148148145,0.19188834469733346
524923676484177920,0,0.0,0.0,7.916666666666667,0.6226591760299626,0.4444444444444444,0.2134207240948814
524975705206304769,0,0.0,0.0,6.5,0.5112359550561798,0.6666666666666666,0.2355805243445693
525025463648137216,0,0.0,0.0,5.833333333333333,0.45880149812734083,0.8888888888888888,0.269538077403246
524940659778920448,0,0.0,0.0,8.666666666666666,0.6816479400749064,0.5555555555555556,0.2474406991260924
524947674164760577,0,0.0,0.0,6.523809523809524,0.5131086142322098,0.7777777777777778,0.2581772784019975
524952883343925249,0,0.0,0.0,10.0,0.7865168539325843,0.4074074074074074,0.23878485226799834
524972443308683264,0,0.0,0.0,8.166666666666666,0.6423220973782772,0.4444444444444444,0.21735330836454433
524929497205055488,0,0.0,0.0,7.315789473684211,0.5753991720875222,0.7037037037037037,0.2558205751582452
524944399890124801,0,0.0,0.0,6.2727272727272725,0.4933605720122574,0.8148148148148148,0.26163507736541447
524925987239120897,0,0.0,0.0,7.545454545454546,0.5934627170582227,0.4074074074074074,0.20017402489312602
524947416869388288,0,0.0,0.0,5.833333333333333,0.45880149812734083,0.4444444444444444,0.18064918851435705
524936872666353664,0,0.0,0.0,6.230769230769231,0.4900605012964564,0.48148148148148145,0.19430839655558757
524948866773184512,0,0.0,0.0,6.571428571428571,0.5168539325842697,0.7777777777777778,0.2589263420724095
525003468659228672,0,0.0,0.0,8.0,0.6292134831460674,0.6296296296296297,0.2517686225551394
524925730053181440,0,0.0,0.0,6.363636363636363,0.5005107252298263,0.8148148148148148,0.26306510800892824
524925050739490816,0,0.0,0.0,7.7272727272727275,0.6077630234933606,0.4074074074074074,0.20303408618015362
525025279803424768,0,0.0,0.0,7.315789473684211,0.5753991720875222,0.7037037037037037,0.2558205751582452
524932935137628160,0,0.0,0.0,5.0476190476190474,0.3970037453183521,0.7777777777777778,0.23495630461922595
524947867975561216,0,0.0,0.0,7.333333333333333,0.5767790262172284,0.6666666666666666,0.24868913857677902
524965775036387329,0,0.0,0.0,8.176470588235293,0.643093192333113,0.6296296296296297,0.2545445643925485
524995771587108864,0,0.0,0.0,6.318181818181818,0.49693564862104195,0.8148148148148148,0.26235009268717135
524927281048080385,0,0.0,0.0,6.842105263157895,0.5381431105854524,0.7037037037037037,0.24836936285783123
524966904885428226,0,0.0,0.0,8.833333333333334,0.6947565543071162,0.4444444444444444,0.22784019975031217
524969201102901248,0,0.0,0.0,9.916666666666666,0.7799625468164794,0.4444444444444444,0.24488139825218475
524923462398513152,0,0.0,0.0,5.2272727272727275,0.41113381001021454,0.8148148148148148,0.24518972496500585
524932056560963584,0,0.0,0.0,6.176470588235294,0.4857898215465962,0.6296296296296297,0.22308389023524516
524956129017995264,0,0.0,0.0,6.9,0.5426966292134832,0.7407407407407407,0.2566874739908448
524943490887991296,0,0.0,0.0,5.666666666666667,0.4456928838951311,0.6666666666666666,0.22247191011235956
525049639016615937,0,0.0,0.0,6.571428571428571,0.5168539325842697,0.7777777777777778,0.2589263420724095
524959809402331137,0,0.0,0.0,7.166666666666667,0.5636704119850188,0.6666666666666666,0.24606741573033708
524980744658382848,0,0.0,0.0,5.85,0.4601123595505618,0.7407407407407407,0.2401706200582605
524924619812511746,0,0.0,0.0,7.133333333333334,0.5610486891385769,0.5555555555555556,0.22332084893882648
524993533212897281,0,0.0,0.0,5.6,0.4404494382022472,0.5555555555555556,0.19920099875156055
524970851675176960,0,0.0,0.0,8.6875,0.6832865168539326,0.5925925925925926,0.25517582188930504
524935485370929152,0,0.0,0.0,7.0,0.550561797752809,0.7407407407407407,0.25826050769870995
524926472432410625,0,0.0,0.0,7.352941176470588,0.5783212161269002,0.6296296296296297,0.241590169151306
524964948683005952,0,0.0,0.0,6.318181818181818,0.49693564862104195,0.8148148148148148,0.26235009268717135
524937542131793920,0,0.0,0.0,5.416666666666667,0.4260299625468165,0.4444444444444444,0.1740948813982522
524922729485848576,0,0.0,0.0,6.388888888888889,0.5024968789013733,0.6666666666666666,0.23383270911360796
525056576038518785,0,0.0,0.0,8.333333333333334,0.6554307116104869,0.5555555555555556,0.2421972534332085
524925215235911680,0,0.0,0.0,9.833333333333334,0.7734082397003746,0.4444444444444444,0.24357053682896385
524990163446140928,0,0.0,0.0,6.0,0.4719101123595506,0.7407407407407407,0.24253017062005827
525019752507658240,0,0.0,0.0,8.733333333333333,0.6868913857677902,0.5555555555555556,0.24848938826466913
524962142563610625,0,0.0,0.0,6.095238095238095,0.4794007490636704,0.7777777777777778,0.25143570536828963
524991576163250176,0,0.0,0.0,7.0,0.550561797752809,0.7407407407407407,0.25826050769870995
525068915068923904,0,0.0,0.0,10.23076923076923,0.8046672428694901,0.48148148148148145,0.2572297448701943
529540733020405760,0,0.0,0.0,7.0,0.550561797752809,0.7407407407407407,0.25826050769870995
529739968470867968,0,0.0,0.0,9.9,0.7786516853932585,0.37037037037037035,0.22980441115272576
529687410611728384,0,0.0,0.0,7.076923076923077,0.5566119273984442,0.48148148148148145,0.20761868177598514
529695367680761856,0,0.0,0.0,6.6,0.5191011235955056,0.37037037037037035,0.1778942987931752
529654186791944192,0,0.0,0.0,8.833333333333334,0.6947565543071162,0.4444444444444444,0.22784019975031217
529713467184676864,0,0.0,0.0,8.625,0.678370786516854,0.2962962962962963,0.19493341656263005
529720273285566464,0,0.0,0.0,6.1875,0.48665730337078655,0.5925925925925926,0.21584997919267584
529689679411810304,0,0.0,0.0625,6.5,0.5112359550561798,0.5925925925925926,0.23326570952975448
529660296080916480,0,0.0,0.0,5.782608695652174,0.45481191988275527,0.8518518518518519,0.26133275434692144
529653029747064832,0,0.0,0.0,6.944444444444445,0.5461922596754057,0.6666666666666666,0.24257178526841447
529695483661664257,0,0.0,0.0,7.714285714285714,0.6067415730337079,0.5185185185185185,0.22505201831044527
529716453792956416,0,0.0,0.0,8.181818181818182,0.6435137895812053,0.4074074074074074,0.21018423939772254
576319832800555008,0,0.0,0.0,8.5625,0.6734550561797753,0.5925925925925926,0.25320952975447353
576513463738109954,0,0.0,0.0,7.3125,0.5751404494382023,0.5925925925925926,0.23354660840615898
576829262927413248,0,0.0,0.0,7.666666666666667,0.602996254681648,0.6666666666666666,0.2539325842696629
576323086888361984,0,0.0,0.0,7.923076923076923,0.6231633535004322,0.48148148148148145,0.2209289669963827
576755174531862529,0,0.058823529411764705,0.0,7.529411764705882,0.5922009253139459,0.6296296296296297,0.25613081687106803
576276947648405505,0,0.0,0.0,10.0,0.7865168539325843,0.4444444444444444,0.24619225967540573
577258317942149120,0,0.0,0.0,8.117647058823529,0.6384666226040978,0.6296296296296297,0.2536192504467455
576796432730071040,0,0.0,0.0,7.611111111111111,0.5986267166042447,0.6666666666666666,0.25305867665418225
576812998418939904,0,0.0,0.0,8.75,0.6882022471910113,0.5925925925925926,0.2561589679567208
544319832486064128,0,0.0,0.0,8.0,0.6292134831460674,0.5925925925925926,0.24436121514773199
544306402731507712,0,0.0,0.0,7.052631578947368,0.5547013601419278,0.7037037037037037,0.25168101276912636
544517264054423552,0,0.0,0.0,7.0,0.550561797752809,0.37037037037037035,0.18418643362463588
544292129972170752,0,0.0,0.0,7.769230769230769,0.6110630942091616,0.48148148148148145,0.21850891513812862
544309275141885952,0,0.0,0.0,8.625,0.678370786516854,0.5925925925925926,0.2541926758218893
544271362022338560,0,0.0,0.0,6.7,0.5269662921348315,0.7407407407407407,0.2535414065751144
544374511194632192,0,0.0,0.0,7.2631578947368425,0.5712596096984034,0.7037037037037037,0.2549926626804214
544329935943237632,0,0.0,0.0,5.208333333333333,0.4096441947565543,0.8888888888888888,0.2597066167290886
544293753130082305,0,0.0,0.0,8.76923076923077,0.6897147796024201,0.48148148148148145,0.2342392522167803
544399927045283840,0,0.0,0.0,6.619047619047619,0.5205992509363296,0.7777777777777778,0.2596754057428215
544268732046913536,0,0.0,0.0,5.842105263157895,0.459491425192194,0.7037037037037037,0.23263902577917955
544333764814323713,0,0.0,0.0,9.0,0.7078651685393259,0.4444444444444444,0.23046192259675405
544380742076088320,0,0.0,0.0,8.117647058823529,0.6384666226040978,0.6296296296296297,0.2536192504467455
544271284796784640,0,0.0,0.0,8.5,0.6685393258426967,0.5925925925925926,0.25222638368705785
544282227035869184,0,0.0,0.0,8.846153846153847,0.6957649092480555,0.48148148148148145,0.23544927814590738
544289311504355328,0,0.0,0.0,8.454545454545455,0.6649642492339123,0.4074074074074074,0.21447433132826393
544290258951892992,0,0.0,0.0,8.090909090909092,0.6363636363636365,0.4074074074074074,0.20875420875420878
544510450101415936,0,0.0,0.0,7.0,0.550561797752809,0.5185185185185185,0.21381606325426547
544512108885725184,0,0.0,0.0,7.076923076923077,0.5566119273984442,0.48148148148148145,0.20761868177598514
544328894812549121,0,0.0,0.0,10.214285714285714,0.8033707865168539,0.5185185185185185,0.2643778610070745
544289409294553088,0,0.0,0.0,8.9,0.7000000000000001,0.37037037037037035,0.21407407407407408
544491151118860289,0,0.0,0.0,6.380952380952381,0.5018726591760301,0.7777777777777778,0.2559300873907616
544515538383564801,0,0.0,0.0,10.0,0.7865168539325843,0.5185185185185185,0.26100707449022054
544283772569788416,0,0.0,0.0,8.142857142857142,0.6404494382022472,0.25925925925925924,0.1799417394923013
544358533819420672,0,0.0,0.0,7.647058823529412,0.6014540647719763,0.6296296296296297,0.2462167388803212
544520273718812672,0,0.0,0.0,8.3125,0.6537921348314607,0.5925925925925926,0.24927694548481066
544272537341812736,0,0.0,0.0,8.071428571428571,0.6348314606741573,0.5185185185185185,0.23066999583853515
544297696308518912,0,0.0,0.0,7.666666666666667,0.602996254681648,0.6666666666666666,0.2539325842696629
544306719686656000,0,0.0,0.0,6.9,0.5426966292134832,0.7407407407407407,0.2566874739908448
544367462012432384,0,0.0,0.0,8.285714285714286,0.6516853932584271,0.5185185185185185,0.2340407823553891
544324444773433348,0,0.0,0.0,6.857142857142857,0.5393258426966292,0.7777777777777778,0.2634207240948814
544511199702822913,0,0.0,0.0,6.666666666666667,0.5243445692883896,0.4444444444444444,0.1937578027465668
544305745416581120,0,0.0,0.0,7.333333333333333,0.5767790262172284,0.6666666666666666,0.24868913857677902
544269749405097984,0,0.0,0.0,9.615384615384615,0.756266205704408,0.48148148148148145,0.2475495374371779
544512664769396736,0,0.0,0.0,10.9,0.857303370786517,0.37037037037037035,0.24553474823137744
544305540286148609,0,0.0,0.0,7.352941176470588,0.5783212161269002,0.6296296296296297,0.241590169151306
544291965513134080,0,0.0,0.0,6.7272727272727275,0.5291113381001022,0.4074074074074074,0.18730374910150194
544282005941530624,0,0.0,0.0,6.909090909090909,0.54341164453524,0.4074074074074074,0.19016381038852948
544274934835707905,0,0.0,0.0,6.8,0.5348314606741573,0.7407407407407407,0.2551144402829796
544352727971954690,0,0.0,0.0,7.166666666666667,0.5636704119850188,0.6666666666666666,0.24606741573033708
544277860555710464,0,0.0,0.0,7.157894736842105,0.5629804849201656,0.7037037037037037,0.2533368377247739
544391176137089024,0,0.0,0.0,7.166666666666667,0.5636704119850188,0.6666666666666666,0.24606741573033708
544504183341064192,0,0.0,0.0,9.538461538461538,0.7502160760587727,0.48148148148148145,0.24633951150805083
544476808566276097,0,0.0,0.0,8.75,0.6882022471910113,0.5925925925925926,0.2561589679567208
544358564484378624,0,0.0,0.0,7.705882352941177,0.6060806345009915,0.6296296296296297,0.2471420528261242
544278335455776769,0,0.0,0.0,6.4,0.503370786516854,0.37037037037037035,0.17474823137744486
544382892378714113,0,0.0,0.0,9.076923076923077,0.7139152981849611,0.48148148148148145,0.23907935593328852
544289941996326912,0,0.0,0.0,10.363636363636363,0.8151174668028601,0.4074074074074074,0.2445049748420535
544301453717041152,0,0.0,0.0,7.055555555555555,0.5549313358302123,0.6666666666666666,0.2443196004993758
544512910538838016,0,0.0,0.0,7.866666666666666,0.6187265917602996,0.5555555555555556,0.23485642946317106
544277117039837184,0,0.0,0.0,5.538461538461538,0.435609334485739,0.9629629629629629,0.2797144594897404
544518335019229184,0,0.0,0.0,6.470588235294118,0.5089226701916723,0.6296296296296297,0.22771045996426037
544462330105712640,0,0.0,0.0,8.666666666666666,0.6816479400749064,0.5555555555555556,0.2474406991260924
544350712365207552,0,0.0,0.0,8.333333333333334,0.6554307116104869,0.4444444444444444,0.21997503121098627
544319274072817664,0,0.0,0.0,5.375,0.42275280898876405,0.8888888888888888,0.2623283395755306
544513524438155264,0,0.0,0.0,6.75,0.5308988764044944,0.7407407407407407,0.25432792342904703
544271069146656768,0,0.0,0.0,5.48,0.43101123595505625,0.9259259259259259,0.27138743237619645
544514570367168512,0,0.0,0.0,10.285714285714286,0.8089887640449439,0.25925925925925924,0.21364960466084063
544520042810200064,0,0.0,0.0,9.5,0.7471910112359551,0.37037037037037035,0.22351227632126508
544291804057960448,0,0.0,0.0,9.222222222222221,0.7253433208489388,0.3333333333333333,0.2117353308364544
544292670336925696,0,0.0,0.0,7.157894736842105,0.5629804849201656,0.7037037037037037,0.2533368377247739
544512676643500033,0,0.0,0.0,8.235294117647058,0.6477197620621282,0.6296296296296297,0.25546987833835155
544288681021145090,0,0.0,0.0,7.833333333333333,0.6161048689138577,0.4444444444444444,0.21210986267166043
544350567183556608,0,0.0,0.0,5.523809523809524,0.4344569288389513,0.7777777777777778,0.24244694132334582
544314234541469696,0,0.0,0.0,9.25,0.7275280898876405,0.4444444444444444,0.234394506866417
544514564407427072,0,0.0,0.0,7.375,0.5800561797752809,0.5925925925925926,0.23452975447357466
544381485591982083,0,0.0,0.0,5.833333333333333,0.45880149812734083,0.8888888888888888,0.269538077403246
544278985249550337,0,0.0,0.0,7.666666666666667,0.602996254681648,0.5555555555555556,0.23171036204744072
544391533240516608,0,0.0,0.0,8.0,0.6292134831460674,0.5925925925925926,0.24436121514773199
544287209730236416,0,0.0,0.0,11.181818181818182,0.8794688457609806,0.4074074074074074,0.2573752506336776
544310853613281281,0,0.0,0.0,8.2,0.6449438202247191,0.5555555555555556,0.24009987515605494
