id,event,text,favorite_count,retweet_count,created_at,followers_count,friends_count,account_creation,verified
500280422295937024,ferguson,Darren Wilson is a six year veteran of the #Ferguson Police and had no disciplinary actions against him.,10,139,Fri Aug 15 13:58:42 +0000 2014,19134,1721,Sat Nov 14 06:37:11 +0000 2009,True
500281131057811456,ferguson,"BREAKING NEWS: According to documents released to the press, #MikeBrown was connected to an earlier robbery #Ferguson http://t.co/LuCR9711S0",40,105,Fri Aug 15 14:01:31 +0000 2014,18738,36,Tue Aug 12 06:41:41 +0000 2014,False
500270780832174080,ferguson,Police in #Ferguson plan to release name of officer who shot unarmed teen Michael Brown: http://t.co/oqns3yVfTx http://t.co/9fb09WUtdN,48,125,Fri Aug 15 13:20:23 +0000 2014,53516,316,Fri Jun 13 15:54:21 +0000 2008,True
498280126254428160,ferguson,"Mike Brown was staying with his grandmother for the summer, who lived in the community. #Ferguson",46,146,Sun Aug 10 01:30:14 +0000 2014,133561,127,Fri Mar 13 12:55:21 +0000 2009,True
500371149713178625,ferguson,In what world do you let a cop who killed someone leave town? http://t.co/T0A3rn2PeL #Ferguson,62,176,Fri Aug 15 19:59:13 +0000 2014,25527,1593,Sat Jun 13 04:10:49 +0000 2009,False
499612545909415938,ferguson,"Nearly 7k blacks were murdered last yr--almost all by other blacks. A tiny % were unarmed-killed-by-cop.
Where's Al, Jesse?
#tcot #ferguson",41,120,Wed Aug 13 17:44:47 +0000 2014,50984,6075,Sun Sep 26 07:34:31 +0000 2010,True
500319801344929795,ferguson,"The day #Ferguson cops told a dirty, bloody lie (via @thedailybeast): http://t.co/gnAlHsS7tu http://t.co/vpqnDDVd2u",98,275,Fri Aug 15 16:35:10 +0000 2014,112552,14386,Thu Mar 12 18:09:36 +0000 2009,True
500378223977721856,ferguson,"Oh. So NOW the #Ferguson police chief says the cop didn't know about the robbery when he stopped #MikeBrown. The kid was ""jaywalking""? BS!",52,104,Fri Aug 15 20:27:19 +0000 2014,283534,1650,Wed Sep 03 17:35:09 +0000 2008,True
500354773133299713,ferguson,"In 2009, #Ferguson police beat a man and charged him for bleeding on them: http://t.co/KzF6Z1l0UK",119,293,Fri Aug 15 18:54:08 +0000 2014,418674,36955,Mon Feb 04 14:34:39 +0000 2008,True
500308076004929537,ferguson,"Possible ""robbery"" took place and BAM! Like magic it's as if another UNARMED black youth being murdered has been forgotten #smh #Ferguson",60,129,Fri Aug 15 15:48:35 +0000 2014,29932,276,Fri Apr 19 04:09:05 +0000 2013,False
500319675797209088,ferguson,"If we shot everyone in the street for stealing, imagine the carnage on Wall St. #mikebrown #ferguson",99,143,Fri Aug 15 16:34:40 +0000 2014,1933,1028,Thu May 31 20:07:09 +0000 2007,False
500288349924782080,ferguson,Did anyone think of comparing the clothes that #MikeBrown was wearing when he was laying on the street to the security footage? #Ferguson,141,331,Fri Aug 15 14:30:12 +0000 2014,18662,36,Tue Aug 12 06:41:41 +0000 2014,False
500294803402137600,ferguson,Photos of alleged robbery involving Michael Brown in #Ferguson (via police) http://t.co/gr83XTGO1t http://t.co/7V34OtGYcn,83,261,Fri Aug 15 14:55:50 +0000 2014,1696955,2893,Tue Mar 18 23:19:17 +0000 2008,True
500378522788315137,ferguson,#Ferguson police: Officer involved in fatal shooting of Michael Brown didn't know he was suspect in alleged robbery. http://t.co/L6bieyrz2a,46,120,Fri Aug 15 20:28:31 +0000 2014,4856921,909,Sun Apr 01 06:22:13 +0000 2007,True
500394061887709184,ferguson,"The press conf makes #Ferguson PD look like they've gone from stonewalling to counter punching. We give up a name, we drag his thru the mud.",79,137,Fri Aug 15 21:30:15 +0000 2014,22919,991,Sun Mar 16 02:54:24 +0000 2008,False
500278045597368320,ferguson,URGENT: Darren Wilson is the police officer who shot Mike Brown http://t.co/RZ1eYcKpiY #Ferguson http://t.co/D2HyKchWvq,50,195,Fri Aug 15 13:49:15 +0000 2014,722151,413,Tue Aug 11 06:12:45 +0000 2009,True
500377145349521411,ferguson,to be clear: an unarmed teenager POSSIBLY stealing a box of cigars does not warrant being shot to death by the police. #Ferguson,201,185,Fri Aug 15 20:23:02 +0000 2014,1320832,1189,Mon Apr 21 17:53:55 +0000 2008,True
500303431928922113,ferguson,"Reminder: Forget the robbery, forget the minor looting. NOTHING justifies militarized police pointing sniper rifles at journalists #Ferguson",69,114,Fri Aug 15 15:30:08 +0000 2014,63831,139,Mon Jan 05 20:04:23 +0000 2009,False
500279160795721728,ferguson,"Question for #Ferguson police chief? If OFFICER DARREN WILSON was in pursuit of a robbery suspect, why tell kids to get out of the road? LIE",114,245,Fri Aug 15 13:53:41 +0000 2014,11082,10092,Wed Aug 05 14:17:49 +0000 2009,False
500391222075076610,ferguson,"Store owner told @FOX2now Monday that there was a theft, but said it was not MichaelBrown; said it was someone else #Ferguson",33,115,Fri Aug 15 21:18:58 +0000 2014,3398,496,Tue Aug 02 20:32:17 +0000 2011,True
500295393301647360,ferguson,The other day I asked a manager at the #Ferguson Market if police had requested surveillance video. She said no.,67,161,Fri Aug 15 14:58:11 +0000 2014,2247,1013,Mon Aug 01 21:37:42 +0000 2011,False
500327120770301952,ferguson,How many white celebrities have been CAUGHT shoplifting and end up dead in streets? I'll wait. #Ferguson,187,258,Fri Aug 15 17:04:15 +0000 2014,15222,1026,Mon Jun 27 18:06:47 +0000 2011,False
500341884678836224,ferguson,"Hobby Lobby asks #Ferguson PD for clarification: ""We thought chopping off someone's hand was the maximum penalty for shoplifting""",137,154,Fri Aug 15 18:02:55 +0000 2014,81745,72382,Wed Aug 18 00:29:10 +0000 2010,False
500347114975944705,ferguson,New link: #Ferguson police release video they say shows a robbery involving #MichaelBrown: http://t.co/GMDuU33oed http://t.co/RaAWvjcWNu,217,477,Fri Aug 15 18:23:42 +0000 2014,97726,640,Mon Jan 10 18:14:32 +0000 2011,True
580348081100734464,germanwings-crash,"#Germanwings ""sorry to confirm"" 144 passengers & 6 crew on board flight #4U9525 when it crashed in French Alps http://t.co/inQlKOqZup",497,1566,Tue Mar 24 12:38:59 +0000 2015,14137172,3,Sun Apr 22 14:42:37 +0000 2007,True
580325090367315968,germanwings-crash,"Flight #4U9525 initially climbed to 38,000 feet before before it started to descend and lost signal at 6,800 feet. http://t.co/MthXQ232Hn",202,1290,Tue Mar 24 11:07:38 +0000 2015,214148,369,Sat Apr 17 18:27:21 +0000 2010,True
580333763512705025,germanwings-crash,"#Germanwings latest: http://t.co/8tZopIBYLh
- #Airbus A320 crashes in French Alps
- Barcelona-to-Dusseldorf flight
- 142 passengers & 6 crew",523,1760,Tue Mar 24 11:42:05 +0000 2015,14132292,3,Sun Apr 22 14:42:37 +0000 2007,True
580332109782466561,germanwings-crash,#4U9525 From FL380 to FL110 in 8 min? That's average rate of descent 3375 fpm! Than levelled off at FL068? What the hell was going on there?,15,32,Tue Mar 24 11:35:31 +0000 2015,21139,21934,Fri Apr 27 09:59:53 +0000 2012,False
581473088249958400,germanwings-crash,GERMAN NEWS REPORT: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State’? http://t.co/Pw2kxje31m via @gatewaypundit,5,27,Fri Mar 27 15:09:22 +0000 2015,102889,54515,Thu Aug 12 14:41:59 +0000 2010,False
580331561398108160,germanwings-crash,"1047 call: DGAC source says pilots called «urgence, urgence» (“emergency, emergency”), as opposed to a mayday call or 7700 squawk. #4U9525",14,111,Tue Mar 24 11:33:20 +0000 2015,7038,347,Thu May 10 23:12:41 +0000 2007,False
580333909008871424,germanwings-crash,French junior minister for Transport Alain Vidalies confirms they are no survivors in the #Germanwings #A320 crash. http://t.co/ZLIz1oY8wF,1,43,Tue Mar 24 11:42:40 +0000 2015,1523,825,Wed Sep 22 17:48:11 +0000 2010,True
580321156508577792,germanwings-crash,Now hearing 148 passengers + crew on board the #A320 that has crashed in southern French Alps. #GermanWings flight. @BBCWorld,17,95,Tue Mar 24 10:52:00 +0000 2015,7846,723,Mon Sep 14 21:07:45 +0000 2009,True
580371845997682688,germanwings-crash,"#4U9525 took eight minutes to descend from 38,000 feet to impact, says Germanwings CEO Winkelmann.",9,27,Tue Mar 24 14:13:25 +0000 2015,7043,347,Thu May 10 23:12:41 +0000 2007,False
581063377226637312,germanwings-crash,#4U9525: Robin names Andreas Lubitz as the copilot in the flight deck who crashed the aircraft.,3,31,Thu Mar 26 12:01:19 +0000 2015,7419,349,Thu May 10 23:12:41 +0000 2007,False
581047170637381632,germanwings-crash,Names of pilots rumored to be Patrick Sonderheimer with co-pilot Andreas Lubitz - No formal confirmation yet. #germanwings,8,26,Thu Mar 26 10:56:55 +0000 2015,36380,4245,Sat Jun 07 09:10:35 +0000 2008,False
581293286268129280,germanwings-crash,GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT. Can any muslim be trusted near an airplane now?,22,45,Fri Mar 27 03:14:54 +0000 2015,27856,27971,Tue Apr 26 15:36:22 +0000 2011,False
580319184652890113,germanwings-crash,BREAKING: 148 passengers were on board #GermanWings Airbus A320 which has crashed in the southern French Alps http://t.co/VxxvrU9XmV,5,82,Tue Mar 24 10:44:10 +0000 2015,502598,30,Sat Feb 28 08:31:32 +0000 2009,True
580882341880446977,germanwings-crash,Report: Co-Pilot Locked Out Of Cockpit Before Fatal Plane Crash http://t.co/aXGQuacv2E #Germanwings http://t.co/T80L7BhXX6,7,31,Thu Mar 26 00:01:57 +0000 2015,262423,4762,Tue Dec 18 15:46:37 +0000 2012,True
580319078155468800,germanwings-crash,Germanwings Airbus A320 crashes in French Alps near Digne http://t.co/yNlWbNJmYI,684,4388,Tue Mar 24 10:43:44 +0000 2015,14134290,3,Sun Apr 22 14:42:37 +0000 2007,True
580320684305416192,germanwings-crash,"Accident aircraft looks to be Germanwings (Airline code 4U or GWI) flight 9525, Barcelona to Dusseldorf. #4U9525 http://t.co/TIZc1N1ZrK",10,58,Tue Mar 24 10:50:07 +0000 2015,44760,2245,Sat Jun 27 07:53:20 +0000 2009,False
581386094337474560,germanwings-crash,RT @khjelmgaard: German media reporting #AndreasLubitz had a 'serious depressive episode' six years ago http://t.co/MUdmHPz2ro #Germanwings,10,33,Fri Mar 27 09:23:41 +0000 2015,1539329,800,Wed Aug 06 19:55:31 +0000 2008,True
580360165540642816,germanwings-crash,"@FRANCE24 reporter James André at French Civil Aviation Authority HQ: ""#Germanwings plane did NOT report distress signal"", no mayday.",4,27,Tue Mar 24 13:27:00 +0000 2015,613,732,Wed Jun 29 12:56:29 +0000 2011,False
580339547269144576,germanwings-crash,"Latest on #Germanwings crash: Pilots signaled 911 before dropping out of midair; airline CEO calls this a ""dark day."" http://t.co/S5CZoWnn2T",33,95,Tue Mar 24 12:05:04 +0000 2015,5122787,2801,Mon Mar 12 01:28:01 +0000 2007,True
580340476949086208,germanwings-crash,BREAKING: 148 feared dead in crashed #Germanwings flight http://t.co/bnEGQsxBFL,32,167,Tue Mar 24 12:08:46 +0000 2015,418641,1859,Mon Jul 21 10:50:09 +0000 2008,True
580326222107951104,germanwings-crash,"Heart goes out to 148 passengers and crew of Germanwings Airbus A320 that has crashed in French Alps, Southern France http://t.co/K7fmJLRt4G",94,257,Tue Mar 24 11:12:07 +0000 2015,145903,86003,Sat Oct 10 07:33:26 +0000 2009,False
580324027715063808,germanwings-crash,"JUST IN: Germanwings plane crashes in southern France, up to 150 feared dead http://t.co/GIZjXnqBU3",17,175,Tue Mar 24 11:03:24 +0000 2015,327148,149,Thu May 07 09:14:43 +0000 2009,True
580323060533764097,germanwings-crash,Germanwings passenger plane crashes in France: http://t.co/BSJhGgMChG,10,26,Tue Mar 24 10:59:34 +0000 2015,2742831,8137,Thu Jul 26 19:56:22 +0000 2007,True
580322453928431617,germanwings-crash,German Wings airline tweeting now about reports of plane crashing in French Alps with 148 on board: @germanwings http://t.co/SqUrmcvNKt,17,106,Tue Mar 24 10:57:09 +0000 2015,756575,361,Sun Dec 28 08:02:32 +0000 2008,True
580339825649291264,germanwings-crash,#Germanwings passenger plane crashes in French Alps with 148 onboard http://t.co/JCDZtv8We0 http://t.co/yE0hUNdiTr,42,157,Tue Mar 24 12:06:11 +0000 2015,2168892,2881,Tue Mar 18 23:19:17 +0000 2008,True
524942470472548352,ottawashooting,"The University of Ottawa, just a five minute walk from the Hill, is now on lockdown.",7,101,Wed Oct 22 15:16:52 +0000 2014,2156,1125,Sun Feb 01 22:48:23 +0000 2009,False
525060425184858112,ottawashooting,"The Canadian soldier killed in today's Ottawa shooting is Cpl. Nathan Cirillo, a family source told CNN. Live blog: http://t.co/D58rrFrbwq",232,374,Wed Oct 22 23:05:35 +0000 2014,20038478,113,Tue Jan 02 01:48:14 +0000 2007,True
524931324763992064,ottawashooting,Very reliable source on Parliament Hill tells me the assailant has been killed. #cdnpoli #ottnews,21,169,Wed Oct 22 14:32:35 +0000 2014,5303,797,Mon Mar 23 09:52:41 +0000 2009,True
525023025792835585,ottawashooting,"#RIPNathanCirillo

RT @globeandmail: Soldier killed at war memorial identified as Cpl. Nathan Cirillo #OttawaShooting http://t.co/uZZqmlctss",58,151,Wed Oct 22 20:36:58 +0000 2014,25178,24027,Tue Dec 09 04:02:05 +0000 2008,True
524926235030589440,ottawashooting,BREAKING NEWS: At least 3 shots fired at Ottawa War Memorial. One soldier confirmed shot - http://t.co/wiPaKVPSDb http://t.co/vwxeqj8xe9,17,135,Wed Oct 22 14:12:21 +0000 2014,198032,505,Wed May 04 06:32:13 +0000 2011,False
524981436252950528,ottawashooting,Canadian authorities have given name of suspect in Ottawa attacks to U.S. feds ask for FBI assistance: Sr U.S. law enforcement official,35,173,Wed Oct 22 17:51:42 +0000 2014,18002,8830,Mon Sep 15 18:57:11 +0000 2008,True
525032872647065600,ottawashooting,"BREAKING: Michael Zehaf-Bebeau had been designated ""high-risk traveller"" by CDN govt, which confiscated his passport http://t.co/dPeMQ78jzm",19,121,Wed Oct 22 21:16:06 +0000 2014,16916,836,Sat Jul 14 19:35:48 +0000 2012,False
525058976376193024,ottawashooting,Our thoughts and prayers go out to Nathan Cirillo who died today in Ottawa while protecting his country at age 24 http://t.co/PfwasSALPX,351,248,Wed Oct 22 22:59:49 +0000 2014,1361,24,Tue Feb 04 04:28:22 +0000 2014,False
525028734991343617,ottawashooting,CTV News confirms that Canadian authorities have provided US authorities with the name Michael Zehaf-Bibeau in connection to Ottawa shooting,54,134,Wed Oct 22 20:59:39 +0000 2014,640090,367,Wed Jan 28 04:56:13 +0000 2009,True
524983581983375360,ottawashooting,"Police now say there were two shooting incidents in Ottawa: one at the war memorial, the other on Parliament Hill. http://t.co/q98AMohu7T",201,502,Wed Oct 22 18:00:14 +0000 2014,20041552,113,Tue Jan 02 01:48:14 +0000 2007,True
524941132237910016,ottawashooting,Here's that dramatic video via @josh_wingrove of shots fired inside parliament building: https://t.co/1waid25vOE #Ottawa #shooting,24,100,Wed Oct 22 15:11:33 +0000 2014,1020,1369,Thu Apr 30 18:13:30 +0000 2009,True
524949443607412737,ottawashooting,"Ottawa Police report a third shooting at Rideau Centre, no reports of injuries.",73,237,Wed Oct 22 15:44:35 +0000 2014,35949,25730,Tue Mar 31 17:29:30 +0000 2009,False
524923676484177920,ottawashooting,BREAKING - Shooting on Parliament Hill. RCMP have weapons drawn #cdnpoli http://t.co/38qOgXcuet,41,391,Wed Oct 22 14:02:11 +0000 2014,10991,2447,Wed May 27 14:44:20 +0000 2009,False
524975705206304769,ottawashooting,#NHL cancels tonight's game between #Ottawa and #Toronto due to today's shootings. Senators were to host Maple Leafs.,127,380,Wed Oct 22 17:28:56 +0000 2014,361288,263,Thu Jan 15 21:03:19 +0000 2009,True
525025463648137216,ottawashooting,BREAKING: A source confirms to CP24 that the deceased soldier in Ottawa is Cpl. Nathan Cirillo. Cirillo was a member of the Hamilton Argylls,54,148,Wed Oct 22 20:46:39 +0000 2014,638122,367,Wed Jan 28 04:56:13 +0000 2009,True
524940659778920448,ottawashooting,Attack on Parliament: Soldier shot gunman on the loose. Follow our developing story: http://t.co/bo99C9HqJE http://t.co/2FXEYtTl8w,14,214,Wed Oct 22 15:09:40 +0000 2014,542809,415,Sat Sep 08 00:46:45 +0000 2007,True
524947674164760577,ottawashooting,BREAKING NEWS: New York Times is reporting the Canadian soldier who was shot has died from their injuries. Heartbreaking. #cdnpoli #ableg,6,112,Wed Oct 22 15:37:33 +0000 2014,6089,3104,Fri Oct 04 02:09:13 +0000 2013,False
524952883343925249,ottawashooting,Watch video showing gunfire inside Canada's parliament in Ottawa http://t.co/CJpXNAk8nS http://t.co/hxwr2NEr2K,312,1054,Wed Oct 22 15:58:15 +0000 2014,11819737,3,Sun Apr 22 14:42:37 +0000 2007,True
524972443308683264,ottawashooting,Statement from Ottawa Hospital: received 3 patients. 2 in stable condition. http://t.co/zu5hYPrGDL,20,144,Wed Oct 22 17:15:58 +0000 2014,4313,1597,Wed Jan 07 05:13:16 +0000 2009,True
524929497205055488,ottawashooting,"Canada's Parliament Hill is on lockdown as police hunt shooting suspect; at least 1 injured - @CBCNews, @TorontoStar http://t.co/aF9HyT9BgX",45,268,Wed Oct 22 14:25:19 +0000 2014,7000118,501,Sun May 13 23:06:45 +0000 2007,True
524944399890124801,ottawashooting,Recap: Gunman shot dead inside Parliament buildings police believe there may be others on loose. Cdn soldier shot earlier at War Memorial.,130,976,Wed Oct 22 15:24:32 +0000 2014,366215,264,Thu Jan 15 21:03:19 +0000 2009,True
524925987239120897,ottawashooting,Soldier shot at National War Memorial in Ottawa http://t.co/Sgmcq7gUzf #cdnpoli #hw,13,155,Wed Oct 22 14:11:22 +0000 2014,67569,228,Mon Sep 14 15:51:18 +0000 2009,True
524947416869388288,ottawashooting,Reports now that 2nd shooter has been shot in downtown Ottawa #ottnews,101,237,Wed Oct 22 15:36:31 +0000 2014,35698,25733,Tue Mar 31 17:29:30 +0000 2009,False
524936872666353664,ottawashooting,More shots fired just off Parliament Hill. Police telling everyone to take cover.,194,1665,Wed Oct 22 14:54:37 +0000 2014,365998,264,Thu Jan 15 21:03:19 +0000 2009,True
524948866773184512,ottawashooting,Ottawa police issued a statement. Three separate shooting incidents. Once inside parliament. One at the war memorial. One at Rideau Centre,10,177,Wed Oct 22 15:42:17 +0000 2014,658,442,Thu Sep 17 22:50:16 +0000 2009,False
525003468659228672,ottawashooting,These are not timid colours soldiers back guarding Tomb of Unknown Soldier after today's shooting #StandforCanada http://t.co/7KoW2xATKG,187,349,Wed Oct 22 19:19:15 +0000 2014,286,553,Thu Jul 30 21:00:49 +0000 2009,False
524925730053181440,ottawashooting,"Shooter still on loose after uniformed soldier shot at #Ottawa's War Memorial, across road from Parliament. MP's being taken out of offices.",66,837,Wed Oct 22 14:10:21 +0000 2014,365930,264,Thu Jan 15 21:03:19 +0000 2009,True
524925050739490816,ottawashooting,BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/pp6hcfWcRw,28,271,Wed Oct 22 14:07:39 +0000 2014,639325,1939,Wed May 30 05:20:39 +0000 2007,True
525025279803424768,ottawashooting,The soldier shot dead in Wednesday's Ottawa attacks has been named as Cpl. Nathan Cirillo of #HamOnt #ottawashooting http://t.co/MxLMptnlWw,36,119,Wed Oct 22 20:45:55 +0000 2014,6540,2454,Mon May 14 17:26:35 +0000 2007,True
524932935137628160,ottawashooting,The gunman in Ottawa has been shot and killed. I'm at a loss for words this morning. That isn't my Canada.,331,225,Wed Oct 22 14:38:59 +0000 2014,590928,907,Thu Mar 05 03:24:25 +0000 2009,True
524947867975561216,ottawashooting,"Ottawa Police Service: There were ""numerous gunmen"" at the Canada War Memorial shooting. One person was shot. http://t.co/zNhxK6wBoy",250,1030,Wed Oct 22 15:38:19 +0000 2014,20040953,113,Tue Jan 02 01:48:14 +0000 2007,True
524965775036387329,ottawashooting,"Hero. @affanchowdhry: Kevin Vickers, head of security in parliament, being credited for taking down shooter #Ottawa http://t.co/rVYetE0KYq""",68,164,Wed Oct 22 16:49:28 +0000 2014,2050,424,Tue Jul 27 19:01:36 +0000 2010,False
524995771587108864,ottawashooting,This afternoon we've lowered our flags to half mast in honour of the Canadian Reservist who lost his life in Ottawa. http://t.co/3oTF5sd2Lf,94,106,Wed Oct 22 18:48:40 +0000 2014,12444,422,Tue Nov 10 15:00:17 +0000 2009,False
524927281048080385,ottawashooting,Snipers set up on National Art Gallery as we remain barricaded in Centre Block on Parliament Hill #cdnpoli. http://t.co/lWKaxLI9jO,279,937,Wed Oct 22 14:16:31 +0000 2014,2881,2887,Sun Aug 21 02:46:43 +0000 2011,False
524966904885428226,ottawashooting,BREAKING UPDATE: Canadian soldier injured at Parliament Hill shooting dies http://t.co/Zp9AKplH9p  #Ottawa,23,129,Wed Oct 22 16:53:58 +0000 2014,789414,437,Tue Aug 11 06:12:45 +0000 2009,True
524969201102901248,ottawashooting,"MPs credit sergeant-at-arms for saving lives in Parliament Hill shootings
http://t.co/3NfiSwTwPt http://t.co/V5tIbCQgj9",247,414,Wed Oct 22 17:03:05 +0000 2014,640037,367,Wed Jan 28 04:56:13 +0000 2009,True
524923462398513152,ottawashooting,Shots fired on parliament hill after a man walked up with a gun. I'm locked in a security office on parliament hill,20,168,Wed Oct 22 14:01:20 +0000 2014,4898,1832,Fri Feb 04 18:59:50 +0000 2011,True
524932056560963584,ottawashooting,"BREAKING: At least 20 shots have been fired in the Canadian parliament in Ottawa, according to witnesses.",20,102,Wed Oct 22 14:35:29 +0000 2014,17145,6703,Wed Feb 11 23:20:57 +0000 2009,False
524956129017995264,ottawashooting,"Police say shots fired at 3 #Ottawa sites -  National War Memorial, Parliament Hill, and now Rideau shopping centre http://t.co/rOnqpUbuqc",134,686,Wed Oct 22 16:11:09 +0000 2014,11834319,3,Sun Apr 22 14:42:37 +0000 2007,True
524943490887991296,ottawashooting,"CONFIRMED | 1 shooter shot dead at Parliament Hill, but there is more than 1 suspect. #cbcOTT #OTTnews",129,930,Wed Oct 22 15:20:55 +0000 2014,66735,296,Wed Jan 14 22:46:19 +0000 2009,False
525049639016615937,ottawashooting,This is the soldier who died today at the #Ottawa War Memorial. His name is Cpl. Nathan Cirillo. #RIP #OttawaStrong http://t.co/vhPBPq5yYk,97,187,Wed Oct 22 22:22:43 +0000 2014,18514,136,Wed Aug 05 11:25:50 +0000 2009,False
524959809402331137,ottawashooting,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,181,407,Wed Oct 22 16:25:46 +0000 2014,20006387,112,Tue Jan 02 01:48:14 +0000 2007,True
524980744658382848,ottawashooting,"#RCMP to hold news conference on #Ottawa shootings at 2 pm ET, 11 am PT. Watch live coverage @ http://t.co/kngapKTSCe",65,219,Wed Oct 22 17:48:57 +0000 2014,361729,263,Thu Jan 15 21:03:19 +0000 2009,True
524924619812511746,ottawashooting,Witness tells #CBCNews suspected shooter of uniformed soldier at #Ottawa's War Memorial was carrying rifle.,12,184,Wed Oct 22 14:05:56 +0000 2014,359058,263,Thu Jan 15 21:03:19 +0000 2009,True
524993533212897281,ottawashooting,"FBI assisting in the case of the Ottawa shooting, sources have confirmed to CTV News",89,228,Wed Oct 22 18:39:46 +0000 2014,173097,339,Fri Oct 15 15:48:42 +0000 2010,True
524970851675176960,ottawashooting,Canada's parliament building locked down after shooting at least one guard injured: http://t.co/Nrsnlg2s04 Photo: AP http://t.co/qPXF4IF6aM,56,162,Wed Oct 22 17:09:39 +0000 2014,29424,342,Wed Apr 01 20:26:40 +0000 2009,True
524935485370929152,ottawashooting,Shooting in Canadian parliament comes day after ISIS-inspired radical drove in2 Canadian soldier. Also reports of shooting at War memorial/1,11,116,Wed Oct 22 14:49:07 +0000 2014,8924,1319,Sun Apr 12 18:58:23 +0000 2009,True
524926472432410625,ottawashooting,"One person shot outside Centre Block, a second wounded inside the building in Parliament Hill shooting http://t.co/zng0g0aelU",13,121,Wed Oct 22 14:13:18 +0000 2014,42852,643,Tue Feb 17 17:06:50 +0000 2009,False
524964948683005952,ottawashooting,"#Ottawa police confirm to #CBCNews they are still seeking 1 or more suspects after shootings on Parliament Hill, War Memorial, nearby mall.",118,721,Wed Oct 22 16:46:11 +0000 2014,366219,264,Thu Jan 15 21:03:19 +0000 2009,True
